Hawkishness Date,Hawkishness
2022-10-13,0.3538461538461538
2022-11-24,0.2338129496402877
2022-04-07,0.3166023166023166
2022-08-25,0.256
2022-01-06,0.3629343629343629
2022-05-26,0.3884615384615384
2022-02-24,0.2835249042145594
2022-07-07,0.3362068965517241
2024-01-04,0.0906040268456375
2024-04-04,0.0841121495327102
2024-05-23,0.1671826625386996
2024-07-11,0.0838709677419354
2024-08-22,0.006060606060606
2024-02-22,0.0942760942760942
2024-10-10,-0.172077922077922
2023-07-06,0.0869565217391304
2023-02-23,0.3494423791821561
2023-10-12,0.2068965517241379
2023-08-24,0.1383647798742138
2023-01-05,0.0476190476190476
2023-06-01,0.0714285714285714
2023-11-23,0.0921501706484641
2023-04-13,0.1610486891385767
2019-01-03,0.0473684210526315
2019-07-11,-0.1605839416058394
2019-04-11,-0.2371541501976284
2019-02-21,-0.1638655462184874
2019-05-30,-0.0925925925925925
2019-08-29,-0.2563176895306859
2019-11-28,-0.2593984962406015
2019-10-10,-0.2359550561797752
2021-08-26,0.2039215686274509
2021-02-25,-0.2681992337164751
2021-10-14,0.202127659574468
2021-04-08,0.0075471698113207
2021-07-08,0.1560283687943262
2021-11-25,0.2214765100671141
2021-05-27,0.0204081632653061
2021-01-07,-0.2805280528052805
2020-02-27,-0.1822429906542056
2020-11-26,-0.1549295774647887
2020-10-08,-0.1615384615384615
2020-08-27,-0.3181818181818182
2020-01-02,-0.2474226804123711
2020-07-09,-0.4206008583690987
2020-05-05,-0.4025974025974026
2020-04-03,-0.2803738317757009
2020-05-28,-0.3976377952755905
2018-05-31,0.1651376146788991
2018-08-16,0.1158798283261802
2018-10-18,0.1407035175879397
2018-07-05,0.248780487804878
2018-11-29,0.2369668246445497
