Hawkishness Date,Hawkishness
2013-08-01,-0.6111111111111112
2013-12-05,-0.2
2013-05-09,0.0555555555555555
2013-06-20,-0.2285714285714285
2013-09-19,-0.5882352941176471
2013-10-31,-0.2307692307692307
2013-01-31,-0.1764705882352941
2013-03-21,0.2
2014-11-27,0.0
2014-01-16,-0.2666666666666666
2014-04-20,0.0
2014-05-29,-0.0217391304347826
2014-10-16,0.1176470588235294
2014-09-01,0.2142857142857142
2014-02-27,-0.3333333333333333
2014-07-17,0.3529411764705882
2022-12-22,0.5
2022-09-22,0.4347826086956521
2022-02-03,0.45
2022-08-18,0.36
2022-05-19,0.6363636363636364
2022-03-21,0.3076923076923077
2022-06-23,0.28
2022-10-27,0.1333333333333333
2024-05-23,-0.16
2024-10-17,0.0526315789473684
2024-02-01,0.3181818181818182
2024-03-06,0.4230769230769231
2024-09-05,-0.2916666666666667
2024-07-18,-0.3181818181818182
2023-03-30,0.5
2023-09-21,0.3333333333333333
2023-12-21,-0.3157894736842105
2023-05-18,-0.3333333333333333
2023-08-03,0.5789473684210527
2023-02-02,0.5238095238095238
2023-11-02,0.2
2023-06-22,0.2222222222222222
2015-12-24,0.4666666666666667
2015-10-29,0.0
2015-02-26,0.125
2015-07-30,0.0212765957446808
2015-06-11,0.3333333333333333
2015-12-17,-0.5
2015-01-15,-0.25
2015-04-23,0.375
2012-07-26,-0.2068965517241379
2012-02-02,-0.3125
2012-09-06,-0.2666666666666666
2012-05-03,-0.2142857142857142
2012-12-06,-0.2
2012-10-18,-0.4
2012-03-22,-0.2142857142857142
2008-08-07,0.7272727272727273
2008-02-07,0.8333333333333334
2008-11-06,-0.4642857142857143
2008-03-23,0.875
2008-05-08,0.9
2008-09-18,0.2727272727272727
2008-06-26,0.8
2008-12-25,0.1666666666666666
2006-08-16,
2006-10-05,0.4
2006-01-19,-0.4285714285714285
2006-06-29,0.1428571428571428
2006-02-16,0.0
2006-11-02,0.8
2006-12-25,0.7142857142857143
2006-05-18,0.1666666666666666
2007-05-10,-0.1428571428571428
2007-12-13,-0.1666666666666666
2007-03-22,0.3333333333333333
2007-08-16,-0.1428571428571428
2007-09-20,0.25
2007-11-01,0.625
2007-07-05,0.0
2007-02-01,0.3333333333333333
2009-09-17,-0.1428571428571428
2009-03-26,-1.0
2009-12-24,0.0
2009-11-05,0.3076923076923077
2009-07-30,-0.8333333333333334
2009-06-18,-1.0
2009-05-14,-0.9230769230769232
2009-02-12,-1.0
2017-05-21,0.48
2017-09-28,0.2777777777777778
2017-11-16,0.3333333333333333
2017-12-28,0.5294117647058824
2017-07-06,0.2692307692307692
2017-08-17,0.5217391304347826
2017-03-30,0.0588235294117647
2017-02-16,0.2631578947368421
2010-07-29,0.0
2010-11-04,0.0909090909090909
2010-05-06,0.0
2010-06-17,0.0
2010-02-04,-0.1818181818181818
2010-09-16,0.4166666666666667
2010-03-18,0.0
2010-12-16,0.1666666666666666
2019-05-23,0.0
2019-02-14,-0.2142857142857142
2019-03-28,0.1666666666666666
2019-08-22,-0.3076923076923077
2019-07-11,0.0
2019-11-14,-0.4
2019-09-26,-0.3076923076923077
2021-02-04,-0.2352941176470588
2021-12-16,-0.0476190476190476
2021-08-05,0.0555555555555555
2021-06-17,0.391304347826087
2021-04-28,0.1176470588235294
2021-09-16,0.2105263157894736
2021-03-18,0.0588235294117647
2021-10-28,0.35
2020-05-14,0.0833333333333333
2020-09-24,-0.1951219512195122
2020-02-20,-0.0666666666666666
2020-11-12,-0.5294117647058824
2020-01-16,0.3076923076923077
2020-06-25,-0.5833333333333334
2020-08-13,-0.4705882352941176
2020-04-02,-0.5714285714285714
2020-12-24,0.0
2018-08-16,0.1666666666666666
2018-05-17,0.1666666666666666
2018-12-27,-0.0714285714285714
2018-02-15,-0.2857142857142857
2018-09-27,0.3333333333333333
2018-03-29,0.0
2018-06-28,0.1428571428571428
2018-11-15,0.2666666666666666
2011-06-09,-0.125
2011-08-25,-0.25
2011-07-21,-0.25
2011-01-27,0.1428571428571428
2011-03-10,-0.1578947368421052
2011-11-24,-0.1111111111111111
2016-06-16,0.25
2016-09-22,0.2
2016-07-28,0.1923076923076923
2016-04-28,0.3076923076923077
2016-11-17,-0.0625
2016-12-29,0.1875
2016-03-17,0.5
2016-01-28,0.0
2005-06-02,-0.1818181818181818
2005-07-07,0.0
2005-10-05,-0.5
2005-11-10,0.0
2005-09-01,-0.4
2005-12-01,-0.75
2005-08-04,0.0
