Hawkishness Date,Hawkishness
2022-07-28,0.3846153846153846
2022-09-29,0.0515463917525773
2022-12-01,0.1428571428571428
2022-12-29,-0.06
2022-06-02,0.4024390243902439
2022-08-25,0.2584269662921348
2022-06-30,0.3370786516853932
2022-04-21,0.4
2022-02-24,0.5647058823529412
2022-01-27,0.5066666666666667
2022-10-27,0.1789473684210526
2022-03-24,0.3295454545454545
2024-05-30,0.1194029850746268
2024-07-30,-0.0774647887323943
2024-02-01,0.2029702970297029
2024-05-03,0.2014925373134328
2024-02-29,0.146551724137931
2024-07-03,0.0428571428571428
2024-03-28,0.3100775193798449
2024-08-27,-0.0451127819548872
2023-06-01,-0.0919540229885057
2023-12-28,0.0194174757281553
2023-08-31,0.4970760233918128
2023-09-28,0.4198895027624309
2023-11-30,0.0298507462686567
2023-01-26,-0.1444444444444444
2023-05-03,-0.1304347826086956
2023-03-02,0.0454545454545454
2023-07-03,0.4184397163120567
2023-07-27,0.4529411764705882
2023-11-02,0.2263157894736842
2023-03-30,-0.0697674418604651
2015-12-01,0.0595238095238095
2015-08-25,-0.127906976744186
2015-03-24,-0.2121212121212121
2015-04-30,-0.1494252873563218
2015-12-29,0.2307692307692307
2015-05-27,-0.1058823529411764
2015-07-30,-0.1063829787234042
2015-06-30,0.1125
2015-01-27,-0.3068181818181818
2015-03-03,-0.2117647058823529
2015-10-28,0.0348837209302325
2015-10-01,0.0602409638554216
2017-03-23,0.1739130434782608
2017-04-28,0.2065217391304347
2017-01-31,0.2183908045977011
2017-09-21,0.4583333333333333
2017-11-01,0.2666666666666666
2017-08-01,0.0909090909090909
2017-06-22,0.1267605633802817
2017-12-21,0.2891566265060241
2019-07-31,-0.1527777777777778
2019-04-30,0.0
2019-01-23,-0.2424242424242424
2019-12-19,-0.1264367816091954
2019-09-19,-0.1829268292682926
2019-10-31,-0.1923076923076923
2019-03-13,-0.18
2019-06-19,-0.1818181818181818
2021-09-30,0.2758620689655172
2021-08-19,0.3516483516483517
2021-12-23,0.4268292682926829
2021-05-11,0.2857142857142857
2021-07-19,0.369047619047619
2021-02-25,0.2929292929292929
2021-06-24,0.1463414634146341
2021-04-22,0.28
2021-03-25,0.5757575757575758
2021-11-25,0.3205128205128205
2021-01-28,0.3263157894736842
2021-10-28,0.3125
2020-02-26,-0.0410958904109589
2020-08-27,0.037037037037037
2020-10-01,0.1204819277108433
2020-07-29,-0.0394736842105263
2020-07-02,-0.1830985915492957
2020-04-30,-0.3164556962025316
2020-06-01,-0.348314606741573
2020-03-24,-0.1666666666666666
2020-12-31,0.5294117647058824
2020-10-28,0.225
2020-11-26,0.2238805970149253
2020-01-23,-0.0813953488372093
2018-12-20,-0.3103448275862069
2018-04-30,0.3636363636363636
2018-05-30,0.6285714285714286
2018-07-31,0.4745762711864407
2018-09-20,0.5609756097560976
2018-01-25,0.1860465116279069
2018-03-14,0.2873563218390804
2018-10-31,0.4069767441860465
2018-06-14,0.392156862745098
2016-12-01,-0.2839506172839506
2016-03-31,-0.0581395348837209
2016-04-26,-0.0404040404040404
2016-03-01,0.0957446808510638
2016-06-28,0.0
2016-01-26,0.2061855670103092
2016-09-29,-0.3815789473684211
2016-12-27,0.0
2016-08-31,-0.1149425287356321
2016-05-31,0.074074074074074
2016-10-27,-0.2959183673469387
2016-07-26,0.0178571428571428
